Age,ContractDuration,MonthlySubscriptionCost,CustomerServiceInteractions,InternetUsage(GB),TotalAmountSpent,PaymentMethod,Churn
50,20,27.53304531078757,4,95.43801100782723,343.02099401576385,CreditCard,0
62,33,88.29036054052102,2,0.6414091925285414,383.2334445966913,CreditCard,0
77,35,22.52897939936167,9,65.83240166925471,454.87176813148466,CreditCard,0
75,31,84.43270080504038,0,48.204763231957195,384.9492935663592,PayPal,0
68,27,29.166390215669537,1,22.967744281229365,201.6059382511634,BankTransfer,0
63,1,39.08011232245225,3,71.352832111858,292.6975344377523,CreditCard,0
22,18,67.38497742865945,4,16.741348833023217,361.06997999995485,PayPal,0
75,32,85.13848287114413,3,48.850603061024124,168.75519802076036,BankTransfer,0
35,24,91.47651371049156,3,65.61897999804877,195.04614414888516,BankTransfer,0
53,33,90.51291514593666,8,39.05629882701407,456.1872620757492,CreditCard,0
84,18,25.624967859107883,9,86.63860797672986,330.8922478248414,BankTransfer,0
38,8,26.32848085315434,9,38.42824603439284,410.5150722991507,PayPal,0
63,8,56.63384226598495,9,6.823737727729718,67.63970356442417,CreditCard,1
75,17,72.68147105753941,1,77.77780158445633,441.9086543740122,BankTransfer,0
54,31,92.05525500915216,4,7.270812747360999,228.71904218350835,PayPal,0
80,31,24.614901542297353,4,4.593014149935282,302.0378513102247,CreditCard,0
22,35,48.83196033674395,8,24.60047262315326,67.95078080170452,PayPal,0
48,26,92.45107941760419,5,38.61598048044124,488.14949251484694,PayPal,0
53,19,81.98047567130627,2,80.4205640094422,454.707348137714,CreditCard,0
73,10,85.6390330425554,9,58.54495619771674,371.06270263860216,CreditCard,0
44,19,38.84375577595862,6,34.38889609166104,390.5128689788278,BankTransfer,0
40,21,74.66221757580819,3,78.35137198982618,237.69230029578267,PayPal,0
69,13,67.28265453307742,2,11.444360558374855,63.16869523598481,PayPal,1
64,16,71.83040879331463,6,20.16326876979857,269.92792987257553,BankTransfer,0
79,22,48.79432475724278,6,29.49644662073103,240.75294470752306,CreditCard,0
78,22,54.44529491168953,2,53.070905109153955,228.36258717440626,CreditCard,0
65,12,90.63453787060334,7,33.78575801640184,62.07272075357807,BankTransfer,1
18,6,46.5681200718858,9,90.5637552361364,129.04178224241878,BankTransfer,0
28,22,75.29788610679229,8,19.38473872656472,357.84629423246326,PayPal,0
31,23,57.04737480201527,1,67.67146058502298,409.5625936799186,CreditCard,0
24,27,51.30633745432914,9,30.165567796050762,279.86826062364855,CreditCard,0
63,18,62.7782610666036,9,35.67195274058922,286.67511959802783,PayPal,0
48,9,56.56606493130188,6,58.95150527145364,140.33622691401771,BankTransfer,0
33,18,24.391209109207743,4,88.41428753144932,68.5161719788034,CreditCard,0
59,22,29.009982127450094,8,97.75276812110832,457.26407191476824,PayPal,0
56,3,74.88449182493584,7,17.067447373402867,348.0712650649219,PayPal,0
71,30,81.92385932488547,2,88.10821436956392,326.59673619463626,BankTransfer,0
61,26,69.23703725900785,3,2.113675767415202,96.22389376064561,PayPal,1
25,20,54.104333263423534,5,20.820506660031246,471.16997851213733,CreditCard,0
83,33,77.24815932816631,6,25.96284360373057,436.3683972443158,PayPal,0
59,13,80.1857179725938,6,99.88340821899105,51.5068701645386,PayPal,1
84,18,90.18052766054197,5,42.24978904693106,304.5614641311072,PayPal,0
49,30,51.1054441575667,1,32.20190056655151,477.2463167926565,CreditCard,0
68,5,35.81870555556912,5,11.213397179573603,435.46511904528194,BankTransfer,0
64,23,37.61494723524835,4,28.44504683142539,463.9690236323716,BankTransfer,0
51,15,72.35334016394114,6,64.0139293708632,266.9511593732632,PayPal,0
30,17,62.45846381884362,2,6.421401996968978,318.64002258825866,PayPal,0
84,16,79.89379460716074,2,15.648209896615818,467.98906255266286,PayPal,0
28,32,25.751016358214656,6,15.688690366333002,399.19434062437284,CreditCard,0
45,18,50.83811412071811,5,46.126323005600476,235.52517552854374,PayPal,0
74,1,74.785991890015,0,55.83412018159213,199.68106941266723,PayPal,0
83,16,79.28855987041574,8,92.42114797356753,172.59374233985446,CreditCard,1
82,3,50.06567948209003,5,56.08423771037795,182.21941281916358,PayPal,1
52,30,22.371241628233296,9,12.693025013613168,176.8410430519397,BankTransfer,1
21,35,31.36537378350699,3,38.49988960531567,339.95913352692304,CreditCard,0
78,14,20.265974329949703,3,48.11439131308969,301.49425804482405,CreditCard,0
55,31,24.619421611168015,8,27.95291319864773,125.56768848119101,BankTransfer,0
61,4,76.2841626647577,5,18.81164783685093,58.5106661928825,BankTransfer,1
38,34,52.58803903075369,2,8.43693353913697,152.7304695988654,BankTransfer,0
24,20,69.73440969517391,4,27.80580800960022,115.69267435574545,BankTransfer,0
46,5,50.15179787497496,7,37.14287302538093,145.71759453433242,BankTransfer,0
24,12,72.67331167298026,4,38.46718531390098,291.1191471219288,BankTransfer,0
84,15,93.44808651518728,7,94.22344195178798,470.70580179099153,BankTransfer,0
72,13,60.002606075822065,4,35.97595360946426,388.17991735338614,BankTransfer,0
39,29,34.37614246536814,8,81.43778225354964,392.68865761086664,BankTransfer,0
49,21,85.71610677668141,4,64.37853539096945,242.38174537131874,CreditCard,0
53,33,37.98937869107512,8,98.5483519140002,447.17132864936764,PayPal,0
26,7,21.151586955034205,9,70.10520344238775,384.41716209771045,BankTransfer,0
43,15,46.86020076794701,0,43.95195139676824,432.92218985373324,CreditCard,0
39,3,77.90344440033002,2,22.840122137883633,310.7757726907728,BankTransfer,0
63,10,46.03390091724093,5,60.45630262961977,51.7316923373476,PayPal,1
34,28,99.20321428855685,4,61.91573507627809,398.9205922132724,PayPal,0
43,30,60.44543371141846,3,47.44613005891666,183.6689045583191,PayPal,0
55,35,25.80236855589571,3,45.460677830210784,231.4242586417725,BankTransfer,0
19,6,44.61550091975614,4,17.869380442249884,58.4857540980905,BankTransfer,0
23,25,44.62792572620148,1,27.957318964592627,481.03672253852454,CreditCard,0
30,11,63.86548458599093,1,16.994559778071782,218.59747275348727,PayPal,0
72,13,26.60049234533541,1,96.88106863387969,218.7720207195859,BankTransfer,0
80,5,95.98699689764914,4,23.72921079112854,117.68767707171938,CreditCard,1
63,34,53.190072083410996,7,11.996626711474246,239.00062139102016,PayPal,0
23,30,96.57304032726,8,93.3325050215557,405.6250675649811,CreditCard,0
65,11,95.20014823954176,4,25.11506398723078,407.5949481639678,CreditCard,0
77,35,41.72394559184425,7,83.90107023516276,422.2752280924233,BankTransfer,0
60,13,43.40829653710027,0,3.816966855384063,386.51831389687743,BankTransfer,0
28,22,70.89369183575677,7,61.25323883385718,130.18018640347594,CreditCard,0
75,7,50.78052195094659,2,22.474089953958853,143.68402161346472,BankTransfer,1
21,32,46.45186158947705,6,94.97877749083814,184.82029972373732,CreditCard,0
76,13,72.08747261455952,2,31.064664024633217,376.9561633746432,PayPal,0
22,3,39.15575888342991,7,73.4586686028257,399.23456686306076,BankTransfer,0
35,24,36.254306172822446,3,13.880740350256971,329.5925264504975,BankTransfer,0
81,25,43.95060691293861,3,45.04381341044479,200.58431056204694,BankTransfer,1
42,11,67.74535210095402,6,29.60168520550267,303.4771545101796,PayPal,0
21,12,34.84014621565251,9,96.47286165696099,333.9822467739488,BankTransfer,0
58,5,27.326755491870234,2,47.12068992231795,89.40744870004524,CreditCard,1
54,35,62.49366635973572,6,3.8404828707382155,223.14107291268434,PayPal,0
76,18,68.78784549024799,0,52.44321604408098,407.5031458173559,PayPal,0
67,5,40.76338640928259,4,4.9710672419637225,390.8268017811923,PayPal,0
73,27,81.36680681571652,7,10.68163805417861,124.05836729866144,BankTransfer,1
42,8,25.59718251991957,9,27.636711486065614,266.94969533270097,CreditCard,0
51,3,77.04537900276438,1,97.14555690210524,250.13798261672602,CreditCard,0
36,35,52.0153475369651,2,82.9980839302797,479.63707817371846,BankTransfer,0
25,34,52.40159720141186,0,28.013455396115504,243.5851033529433,BankTransfer,0
71,21,57.9653702615353,1,80.62841009063479,304.99352156505677,CreditCard,0
64,30,98.33652189122145,6,44.66471103250611,304.4499700338004,PayPal,0
51,3,83.5744591491302,2,56.10191023269581,415.9488043880869,CreditCard,0
47,15,35.548151635410704,1,43.25266374790767,497.9370443870874,CreditCard,0
30,11,34.13620594568857,0,4.169602879852841,79.63746910642303,CreditCard,1
64,13,79.15305531956042,5,67.58551714326805,405.57977822126526,PayPal,0
50,27,45.725672453385435,0,12.167537224971515,190.7328739239478,PayPal,0
52,15,83.32347783371928,1,4.82663264495825,391.7949659554522,PayPal,0
43,31,62.212830896346446,6,37.42582291857942,164.260931971766,BankTransfer,0
64,4,66.67053832485388,8,36.497037392785906,110.23063593362934,CreditCard,1
70,15,38.4461997964297,9,55.180542497500774,262.39647901173976,PayPal,0
82,22,47.590174554344316,6,24.85594660867696,169.3917096512978,PayPal,1
36,6,40.85671177764348,2,4.212282515169285,198.05350079210513,PayPal,0
22,17,86.25512688063858,1,18.161704274512324,85.72896204662581,CreditCard,0
25,8,49.51676944621298,4,77.99129061046803,193.39946695486498,PayPal,0
21,21,89.29599372040725,0,3.5399018328212795,356.10672447551065,BankTransfer,0
66,20,95.93602076120624,8,48.718719668437416,80.48849675912523,PayPal,1
55,3,55.00390410792691,3,87.44426359041319,92.4049002309479,PayPal,1
66,33,86.47999460685655,4,84.99245954700908,89.43332883754269,BankTransfer,1
69,19,96.45190697735755,2,56.70171081075301,316.30642292493326,BankTransfer,0
67,18,44.298363197941654,2,8.841142902994736,341.9321249177999,CreditCard,0
67,3,70.48782770282837,8,73.78698263056566,138.67685269764291,BankTransfer,0
47,10,89.31124620611098,0,15.257588784817855,214.1685651427064,CreditCard,0
21,7,50.86162158652222,1,49.344541066687064,69.41993138889482,BankTransfer,0
83,22,65.10972430887287,4,14.050604579971694,395.69314483992355,BankTransfer,0
38,8,33.69237528128639,0,34.43112062468116,178.9799285479697,BankTransfer,0
60,22,98.80305453468453,1,79.50856522158425,106.52831016965413,CreditCard,0
46,10,59.241791777132555,1,48.96582617771568,109.74512636699303,CreditCard,0
44,26,55.38771224171025,2,35.49400239045807,405.00649976799144,CreditCard,0
70,19,62.34593549835142,7,4.626892029801855,148.830976613811,CreditCard,1
66,8,63.19292551791092,2,95.2798029844281,78.2201264226132,BankTransfer,1
84,15,82.08838096834269,7,26.527305930363276,424.9334088732687,BankTransfer,0
27,5,75.57826650164766,7,84.25414983878005,214.01973640447463,PayPal,0
20,29,90.95432605719884,1,81.15858554022836,492.9311622847787,PayPal,0
28,20,81.21646935107975,8,73.23153221346764,204.91867800294565,PayPal,0
30,10,23.50759553636749,1,90.05345855193639,85.34552848357055,BankTransfer,0
55,28,38.65211369879379,6,76.70256704162317,203.63183287435112,PayPal,0
57,21,74.7345265677608,8,10.064055188386655,374.2377619111894,CreditCard,0
50,3,87.56152541944154,5,64.04097872623532,133.86671940116423,CreditCard,0
51,14,58.822786113788595,2,28.575793857128893,371.28763693345786,BankTransfer,0
44,33,77.82166099367453,5,15.904521954272921,174.83580442334107,PayPal,0
68,16,61.67678419704703,2,67.1589372597145,474.34676477747325,PayPal,0
38,6,51.57018507702997,0,36.46753435501636,366.59479431133946,BankTransfer,0
46,13,43.80095998060725,3,67.305037811983,135.13723276540475,CreditCard,0
36,6,24.283377521058583,9,71.5327959592929,248.4879238915963,BankTransfer,0
43,31,32.91187368874806,6,94.52628572561676,388.8228015334364,BankTransfer,0
42,8,44.46076988255576,6,20.276655857239668,358.54371748578376,PayPal,0
57,21,54.956183760679274,8,40.96876739077007,131.51017613591742,BankTransfer,1
46,20,68.89344541058185,9,19.528558406166074,497.8202204453216,CreditCard,0
42,35,31.714723357816936,3,78.16984389766975,323.9923204190504,BankTransfer,0
36,27,73.15497075279919,6,43.22143202542581,289.5115306014509,PayPal,0
62,12,30.865475790820433,9,43.843332999023374,366.8064510408874,CreditCard,0
63,19,75.543746580765,9,4.0431838116609224,153.98784940833326,PayPal,1
72,18,93.13075064311563,1,17.426828824114125,222.83848633958166,CreditCard,0
18,1,37.8306469288518,9,60.42545283878514,225.99844305679068,BankTransfer,0
28,5,45.853810179346,1,89.94516271242945,121.05694358773772,PayPal,0
24,17,36.597612801968076,9,48.01383118541524,488.6722397642318,BankTransfer,0
75,26,24.940095086056928,0,3.7781899957109344,278.69853175153753,CreditCard,0
37,34,42.1782701899815,7,38.298101610598366,474.52628308307686,BankTransfer,0
52,29,60.36140673238456,8,58.93108924664139,196.91478084583878,CreditCard,0
68,35,40.91310330744587,1,88.87198513895822,304.48542835807183,CreditCard,0
38,18,86.14756517707248,0,49.86317281837878,345.33164159417584,PayPal,0
61,8,20.21732818902371,7,90.10678524398105,482.2063142734154,PayPal,0
18,1,67.53742669142086,3,57.884500741272745,217.92854737602755,BankTransfer,0
84,9,36.48668702305272,2,64.04716761826606,108.45793717170666,BankTransfer,1
30,21,68.64896450310539,2,82.92121167677058,138.38362350842527,CreditCard,0
33,2,88.20032370783596,4,47.78794226700601,135.85160558133535,CreditCard,0
51,28,51.63808182773229,8,21.91498017180271,327.19726309025793,PayPal,0
41,16,57.98179786120102,6,25.920839179392985,496.6987072435989,CreditCard,0
30,10,97.69015833559016,4,20.886381977624268,174.6961710128826,BankTransfer,0
23,25,51.09590923294558,1,47.10668368427462,273.83462505595196,PayPal,0
56,9,68.64545302476034,9,96.97131439269216,354.39525052697195,PayPal,0
19,26,44.77175604508567,4,64.12838150616335,55.38850132781089,CreditCard,0
28,28,83.45516005435385,5,27.380484627440616,482.28667789992363,PayPal,0
24,35,52.742734092075374,4,21.324612728428715,317.1322921863643,CreditCard,0
24,2,87.71942029164967,7,82.73438482299686,202.53909625608915,PayPal,0
56,9,62.89438732334452,6,87.76234977718723,261.03580340405733,PayPal,0
68,16,26.794606887605532,8,35.48359115101862,77.8651639083307,CreditCard,1
69,25,45.59838993067238,7,86.29650563636233,463.5610063487651,CreditCard,0
20,9,39.844096855804025,6,12.79843633135106,354.2578030367243,PayPal,0
47,18,71.71565250260389,0,83.44233215142138,59.02023130733238,PayPal,1
27,21,86.4069167312709,1,43.53090558995362,309.80001678047705,PayPal,0
23,7,97.23012680984513,5,67.99540970068632,385.68967910298335,CreditCard,0
71,19,91.88018990964027,6,90.46424359907853,341.91613950866184,CreditCard,0
83,27,58.40562609074648,8,58.88377509938615,351.004987864733,CreditCard,0
61,16,49.310508350025174,3,85.32414643798992,288.3760048547315,CreditCard,0
80,8,48.722085329820146,8,13.224689603895145,186.84448398001956,PayPal,1
65,2,96.99509531950125,7,10.720899499069658,375.6502396955217,PayPal,0
39,29,73.56828954736523,8,30.51730666500364,279.73728994748376,PayPal,0
36,17,51.12187620689085,6,75.04568830489232,165.56452332541858,CreditCard,0
31,30,74.16637575593985,5,97.53432683181698,408.0822359233495,CreditCard,0
24,13,41.656721381510096,2,57.43486386367995,491.03793232262893,PayPal,0
66,34,48.45811099846762,6,32.44494729018135,171.53658184792764,BankTransfer,1
58,2,75.3095910385567,2,10.769645714487197,253.08782623290497,BankTransfer,0
44,30,40.5258426381897,5,14.675596220236354,236.55895134116426,BankTransfer,0
48,31,39.82562029700234,7,53.24640676847998,137.20929206981083,PayPal,0
23,18,33.45561572695999,1,18.94549526178174,317.98152808165423,PayPal,0
33,6,52.22163311723246,1,83.61856737954298,123.7054854889301,PayPal,0
81,22,54.95785958309653,6,73.00243461495025,282.0400595388884,PayPal,0
55,6,96.62770100800284,0,74.21568953278145,173.32072851241924,CreditCard,0
77,25,41.18879207923899,3,12.95087039227003,465.4168645891956,PayPal,0
50,16,23.352223658210338,9,76.4174246150057,87.12957355395442,BankTransfer,0
80,24,60.12717596157303,4,24.821495916774627,188.66046913708584,PayPal,1
28,22,27.644271189992658,5,45.545918495741056,321.467463318035,BankTransfer,0
30,23,42.236461712457896,5,82.8797956795792,344.2534145321287,PayPal,0
82,33,65.69656280372664,7,19.28060384401463,178.94104749059989,BankTransfer,1
47,10,38.94982778619803,7,8.596483014107182,75.23306488351875,PayPal,1
40,29,51.906590536924526,4,6.604326671582728,165.52276410608602,PayPal,0
37,29,94.441827454801,0,97.76953143423425,194.42174077027076,CreditCard,0
23,11,24.857429184953848,5,1.3594026011503502,317.94261821456865,BankTransfer,0
54,22,54.995747650157426,7,47.69317638095928,427.38803688051314,CreditCard,0
23,12,71.15431616697657,7,19.14817899621419,460.28791173791655,CreditCard,0
44,20,66.61563471772052,3,27.087559683721395,267.2751516337908,PayPal,0
30,16,72.8334636642362,3,90.53015980527245,198.21658412280848,PayPal,0
25,10,23.66084565667424,0,63.892839095785234,248.9058022349469,PayPal,0
70,25,39.98069314218676,8,57.912855640060954,297.6034536845007,PayPal,0
47,20,22.666069358853235,0,72.36813270306544,69.00255438134677,BankTransfer,1
18,15,72.6023382008643,3,65.1501230062057,417.95018102015695,CreditCard,0
21,32,53.6583943834964,7,76.10803145318788,237.73101250966312,PayPal,0
79,7,66.6422200048748,7,28.466509488876067,95.34454123032475,PayPal,1
34,30,57.5911456535404,8,93.29274017377874,453.5766866341308,BankTransfer,0
74,29,97.22517246690484,5,34.74766112180231,164.25071673672056,PayPal,1
80,17,30.88503543015743,4,24.683526934849443,334.57895682597865,BankTransfer,0
74,6,63.21454743848457,0,19.158983296315256,318.5011530186563,PayPal,0
66,19,54.765151351509644,8,47.85199310750298,236.4662306547936,BankTransfer,0
35,18,54.67738178700115,3,70.29870638569732,91.30149689222415,PayPal,0
75,34,26.953787339412443,6,12.58353522437561,455.79630861034786,BankTransfer,0
